# [1] = year, [2] = month, [3] = day, [4] = lunar phase,
# [5] = label (1 = full, 2 = new), 
# [6] = day of week (1 = monday, 7 = sunday) 
# 
# calculated in PST using the pyephem package.
# 
2041	1	1	0.939054	0	2
2041	1	2	0.972972	2	3
2041	1	3	0.006901	0	4
2041	1	4	0.040867	0	5
2041	1	5	0.074833	0	6
2041	1	6	0.108799	0	7
2041	1	7	0.142765	0	1
2041	1	8	0.176731	0	2
2041	1	9	0.210698	0	3
2041	1	10	0.244664	0	4
2041	1	11	0.278630	0	5
2041	1	12	0.312596	0	6
2041	1	13	0.346562	0	7
2041	1	14	0.380528	0	1
2041	1	15	0.414495	0	2
2041	1	16	0.448461	1	3
2041	1	17	0.482427	0	4
2041	1	18	0.516393	0	5
2041	1	19	0.550359	0	6
2041	1	20	0.584325	0	7
2041	1	21	0.618292	0	1
2041	1	22	0.652258	0	2
2041	1	23	0.686224	0	3
2041	1	24	0.720190	0	4
2041	1	25	0.754156	0	5
2041	1	26	0.788122	0	6
2041	1	27	0.822089	0	7
2041	1	28	0.856055	0	1
2041	1	29	0.890021	0	2
2041	1	30	0.923987	0	3
2041	1	31	0.957953	2	4
2041	2	1	0.991919	0	5
2041	2	2	0.025909	0	6
2041	2	3	0.059906	0	7
2041	2	4	0.093904	0	1
2041	2	5	0.127901	0	2
2041	2	6	0.161898	0	3
2041	2	7	0.195895	0	4
2041	2	8	0.229893	0	5
2041	2	9	0.263890	0	6
2041	2	10	0.297887	0	7
2041	2	11	0.331884	0	1
2041	2	12	0.365881	0	2
2041	2	13	0.399879	0	3
2041	2	14	0.433876	0	4
2041	2	15	0.467873	1	5
2041	2	16	0.501870	0	6
2041	2	17	0.535868	0	7
2041	2	18	0.569865	0	1
2041	2	19	0.603862	0	2
2041	2	20	0.637859	0	3
2041	2	21	0.671856	0	4
2041	2	22	0.705854	0	5
2041	2	23	0.739851	0	6
2041	2	24	0.773848	0	7
2041	2	25	0.807845	0	1
2041	2	26	0.841843	0	2
2041	2	27	0.875840	0	3
2041	2	28	0.909837	0	4
2041	3	1	0.943834	0	5
2041	3	2	0.977831	2	6
2041	3	3	0.011830	0	7
2041	3	4	0.045833	0	1
2041	3	5	0.079835	0	2
2041	3	6	0.113837	0	3
2041	3	7	0.147839	0	4
2041	3	8	0.181842	0	5
2041	3	9	0.215844	0	6
2041	3	10	0.249846	0	7
2041	3	11	0.283848	0	1
2041	3	12	0.317851	0	2
2041	3	13	0.351853	0	3
2041	3	14	0.385855	0	4
2041	3	15	0.419858	0	5
2041	3	16	0.453860	0	6
2041	3	17	0.487862	1	7
2041	3	18	0.521864	0	1
2041	3	19	0.555867	0	2
2041	3	20	0.589869	0	3
2041	3	21	0.623871	0	4
2041	3	22	0.657873	0	5
2041	3	23	0.691876	0	6
2041	3	24	0.725878	0	7
2041	3	25	0.759880	0	1
2041	3	26	0.793882	0	2
2041	3	27	0.827885	0	3
2041	3	28	0.861887	0	4
2041	3	29	0.895889	0	5
2041	3	30	0.929891	0	6
2041	3	31	0.963894	2	7
2041	4	1	0.997896	0	1
2041	4	2	0.031878	0	2
2041	4	3	0.065859	0	3
2041	4	4	0.099840	0	4
2041	4	5	0.133820	0	5
2041	4	6	0.167801	0	6
2041	4	7	0.201782	0	7
2041	4	8	0.235763	0	1
2041	4	9	0.269744	0	2
2041	4	10	0.303724	0	3
2041	4	11	0.337705	0	4
2041	4	12	0.371686	0	5
2041	4	13	0.405667	0	6
2041	4	14	0.439647	0	7
2041	4	15	0.473628	0	1
2041	4	16	0.507609	1	2
2041	4	17	0.541590	0	3
2041	4	18	0.575571	0	4
2041	4	19	0.609551	0	5
2041	4	20	0.643532	0	6
2041	4	21	0.677513	0	7
2041	4	22	0.711494	0	1
2041	4	23	0.745475	0	2
2041	4	24	0.779455	0	3
2041	4	25	0.813436	0	4
2041	4	26	0.847417	0	5
2041	4	27	0.881398	0	6
2041	4	28	0.915378	0	7
2041	4	29	0.949359	0	1
2041	4	30	0.983340	2	2
2041	5	1	0.017299	0	3
2041	5	2	0.051238	0	4
2041	5	3	0.085176	0	5
2041	5	4	0.119115	0	6
2041	5	5	0.153053	0	7
2041	5	6	0.186992	0	1
2041	5	7	0.220931	0	2
2041	5	8	0.254869	0	3
2041	5	9	0.288808	0	4
2041	5	10	0.322746	0	5
2041	5	11	0.356685	0	6
2041	5	12	0.390623	0	7
2041	5	13	0.424562	0	1
2041	5	14	0.458500	0	2
2041	5	15	0.492439	1	3
2041	5	16	0.526377	0	4
2041	5	17	0.560316	0	5
2041	5	18	0.594254	0	6
2041	5	19	0.628193	0	7
2041	5	20	0.662132	0	1
2041	5	21	0.696070	0	2
2041	5	22	0.730009	0	3
2041	5	23	0.763947	0	4
2041	5	24	0.797886	0	5
2041	5	25	0.831824	0	6
2041	5	26	0.865763	0	7
2041	5	27	0.899701	0	1
2041	5	28	0.933640	0	2
2041	5	29	0.967578	2	3
2041	5	30	0.001514	0	4
2041	5	31	0.035396	0	5
2041	6	1	0.069278	0	6
2041	6	2	0.103159	0	7
2041	6	3	0.137041	0	1
2041	6	4	0.170923	0	2
2041	6	5	0.204804	0	3
2041	6	6	0.238686	0	4
2041	6	7	0.272567	0	5
2041	6	8	0.306449	0	6
2041	6	9	0.340331	0	7
2041	6	10	0.374212	0	1
2041	6	11	0.408094	0	2
2041	6	12	0.441976	0	3
2041	6	13	0.475857	0	4
2041	6	14	0.509739	1	5
2041	6	15	0.543620	0	6
2041	6	16	0.577502	0	7
2041	6	17	0.611384	0	1
2041	6	18	0.645265	0	2
2041	6	19	0.679147	0	3
2041	6	20	0.713029	0	4
2041	6	21	0.746910	0	5
2041	6	22	0.780792	0	6
2041	6	23	0.814673	0	7
2041	6	24	0.848555	0	1
2041	6	25	0.882437	0	2
2041	6	26	0.916318	0	3
2041	6	27	0.950200	0	4
2041	6	28	0.984082	2	5
2041	6	29	0.017927	0	6
2041	6	30	0.051742	0	7
2041	7	1	0.085556	0	1
2041	7	2	0.119371	0	2
2041	7	3	0.153185	0	3
2041	7	4	0.187000	0	4
