# [1] = year, [2] = month, [3] = day, [4] = lunar phase,
# [5] = label (1 = full, 2 = new), 
# [6] = day of week (1 = monday, 7 = sunday) 
# 
# calculated in PST using the pyephem package.
# 
2040	1	1	0.553795	0	7
2040	1	2	0.587747	0	1
2040	1	3	0.621699	0	2
2040	1	4	0.655650	0	3
2040	1	5	0.689602	0	4
2040	1	6	0.723554	0	5
2040	1	7	0.757506	0	6
2040	1	8	0.791457	0	7
2040	1	9	0.825409	0	1
2040	1	10	0.859361	0	2
2040	1	11	0.893312	0	3
2040	1	12	0.927264	0	4
2040	1	13	0.961216	2	5
2040	1	14	0.995167	0	6
2040	1	15	0.029115	0	7
2040	1	16	0.063062	0	1
2040	1	17	0.097009	0	2
2040	1	18	0.130956	0	3
2040	1	19	0.164903	0	4
2040	1	20	0.198849	0	5
2040	1	21	0.232796	0	6
2040	1	22	0.266743	0	7
2040	1	23	0.300690	0	1
2040	1	24	0.334637	0	2
2040	1	25	0.368584	0	3
2040	1	26	0.402531	0	4
2040	1	27	0.436478	0	5
2040	1	28	0.470425	1	6
2040	1	29	0.504372	0	7
2040	1	30	0.538319	0	1
2040	1	31	0.572266	0	2
2040	2	1	0.606213	0	3
2040	2	2	0.640159	0	4
2040	2	3	0.674106	0	5
2040	2	4	0.708053	0	6
2040	2	5	0.742000	0	7
2040	2	6	0.775947	0	1
2040	2	7	0.809894	0	2
2040	2	8	0.843841	0	3
2040	2	9	0.877788	0	4
2040	2	10	0.911735	0	5
2040	2	11	0.945682	0	6
2040	2	12	0.979629	2	7
2040	2	13	0.013568	0	1
2040	2	14	0.047497	0	2
2040	2	15	0.081426	0	3
2040	2	16	0.115355	0	4
2040	2	17	0.149284	0	5
2040	2	18	0.183213	0	6
2040	2	19	0.217142	0	7
2040	2	20	0.251071	0	1
2040	2	21	0.285000	0	2
2040	2	22	0.318929	0	3
2040	2	23	0.352858	0	4
2040	2	24	0.386787	0	5
2040	2	25	0.420715	0	6
2040	2	26	0.454644	0	7
2040	2	27	0.488573	1	1
2040	2	28	0.522502	0	2
2040	2	29	0.556431	0	3
2040	3	1	0.590360	0	4
2040	3	2	0.624289	0	5
2040	3	3	0.658218	0	6
2040	3	4	0.692147	0	7
2040	3	5	0.726076	0	1
2040	3	6	0.760005	0	2
2040	3	7	0.793934	0	3
2040	3	8	0.827863	0	4
2040	3	9	0.861792	0	5
2040	3	10	0.895720	0	6
2040	3	11	0.929649	0	7
2040	3	12	0.963578	2	1
2040	3	13	0.997507	0	2
2040	3	14	0.031397	0	3
2040	3	15	0.065284	0	4
2040	3	16	0.099172	0	5
2040	3	17	0.133059	0	6
2040	3	18	0.166946	0	7
2040	3	19	0.200833	0	1
2040	3	20	0.234720	0	2
2040	3	21	0.268607	0	3
2040	3	22	0.302494	0	4
2040	3	23	0.336381	0	5
2040	3	24	0.370268	0	6
2040	3	25	0.404155	0	7
2040	3	26	0.438042	0	1
2040	3	27	0.471929	0	2
2040	3	28	0.505816	1	3
2040	3	29	0.539703	0	4
2040	3	30	0.573590	0	5
2040	3	31	0.607477	0	6
2040	4	1	0.641365	0	7
2040	4	2	0.675252	0	1
2040	4	3	0.709139	0	2
2040	4	4	0.743026	0	3
2040	4	5	0.776913	0	4
2040	4	6	0.810800	0	5
2040	4	7	0.844687	0	6
2040	4	8	0.878574	0	7
2040	4	9	0.912461	0	1
2040	4	10	0.946348	0	2
2040	4	11	0.980235	2	3
2040	4	12	0.014098	0	4
2040	4	13	0.047926	0	5
2040	4	14	0.081755	0	6
2040	4	15	0.115583	0	7
2040	4	16	0.149412	0	1
2040	4	17	0.183240	0	2
2040	4	18	0.217069	0	3
2040	4	19	0.250897	0	4
2040	4	20	0.284726	0	5
2040	4	21	0.318554	0	6
2040	4	22	0.352383	0	7
2040	4	23	0.386211	0	1
2040	4	24	0.420040	0	2
2040	4	25	0.453868	0	3
2040	4	26	0.487697	1	4
2040	4	27	0.521525	0	5
2040	4	28	0.555354	0	6
2040	4	29	0.589182	0	7
2040	4	30	0.623011	0	1
2040	5	1	0.656839	0	2
2040	5	2	0.690668	0	3
2040	5	3	0.724496	0	4
2040	5	4	0.758325	0	5
2040	5	5	0.792153	0	6
2040	5	6	0.825982	0	7
2040	5	7	0.859810	0	1
2040	5	8	0.893639	0	2
2040	5	9	0.927467	0	3
2040	5	10	0.961295	2	4
2040	5	11	0.995124	0	5
2040	5	12	0.028907	0	6
2040	5	13	0.062682	0	7
2040	5	14	0.096456	0	1
2040	5	15	0.130231	0	2
2040	5	16	0.164006	0	3
2040	5	17	0.197781	0	4
2040	5	18	0.231556	0	5
2040	5	19	0.265331	0	6
2040	5	20	0.299106	0	7
2040	5	21	0.332881	0	1
2040	5	22	0.366656	0	2
2040	5	23	0.400431	0	3
2040	5	24	0.434206	0	4
2040	5	25	0.467981	0	5
2040	5	26	0.501755	1	6
2040	5	27	0.535530	0	7
2040	5	28	0.569305	0	1
2040	5	29	0.603080	0	2
2040	5	30	0.636855	0	3
2040	5	31	0.670630	0	4
2040	6	1	0.704405	0	5
2040	6	2	0.738180	0	6
2040	6	3	0.771955	0	7
2040	6	4	0.805730	0	1
2040	6	5	0.839505	0	2
2040	6	6	0.873280	0	3
2040	6	7	0.907054	0	4
2040	6	8	0.940829	0	5
2040	6	9	0.974604	2	6
2040	6	10	0.008372	0	7
2040	6	11	0.042118	0	1
2040	6	12	0.075864	0	2
2040	6	13	0.109610	0	3
2040	6	14	0.143356	0	4
2040	6	15	0.177102	0	5
2040	6	16	0.210848	0	6
2040	6	17	0.244594	0	7
2040	6	18	0.278340	0	1
2040	6	19	0.312087	0	2
2040	6	20	0.345833	0	3
2040	6	21	0.379579	0	4
2040	6	22	0.413325	0	5
2040	6	23	0.447071	0	6
2040	6	24	0.480817	1	7
2040	6	25	0.514563	0	1
2040	6	26	0.548309	0	2
2040	6	27	0.582055	0	3
2040	6	28	0.615801	0	4
2040	6	29	0.649547	0	5
2040	6	30	0.683293	0	6
2040	7	1	0.717039	0	7
2040	7	2	0.750785	0	1
