# [1] = year, [2] = month, [3] = day, [4] = lunar phase,
# [5] = label (1 = full, 2 = new), 
# [6] = day of week (1 = monday, 7 = sunday) 
# 
# calculated in PST using the pyephem package.
# 
2066	1	1	0.157609	0	5
2066	1	2	0.191518	0	6
2066	1	3	0.225426	0	7
2066	1	4	0.259335	0	1
2066	1	5	0.293244	0	2
2066	1	6	0.327153	0	3
2066	1	7	0.361062	0	4
2066	1	8	0.394971	0	5
2066	1	9	0.428879	0	6
2066	1	10	0.462788	0	7
2066	1	11	0.496697	1	1
2066	1	12	0.530606	0	2
2066	1	13	0.564515	0	3
2066	1	14	0.598424	0	4
2066	1	15	0.632332	0	5
2066	1	16	0.666241	0	6
2066	1	17	0.700150	0	7
2066	1	18	0.734059	0	1
2066	1	19	0.767968	0	2
2066	1	20	0.801877	0	3
2066	1	21	0.835785	0	4
2066	1	22	0.869694	0	5
2066	1	23	0.903603	0	6
2066	1	24	0.937512	0	7
2066	1	25	0.971421	2	1
2066	1	26	0.005323	0	2
2066	1	27	0.039192	0	3
2066	1	28	0.073062	0	4
2066	1	29	0.106931	0	5
2066	1	30	0.140800	0	6
2066	1	31	0.174669	0	7
2066	2	1	0.208539	0	1
2066	2	2	0.242408	0	2
2066	2	3	0.276277	0	3
2066	2	4	0.310146	0	4
2066	2	5	0.344016	0	5
2066	2	6	0.377885	0	6
2066	2	7	0.411754	0	7
2066	2	8	0.445623	0	1
2066	2	9	0.479492	0	2
2066	2	10	0.513362	1	3
2066	2	11	0.547231	0	4
2066	2	12	0.581100	0	5
2066	2	13	0.614969	0	6
2066	2	14	0.648839	0	7
2066	2	15	0.682708	0	1
2066	2	16	0.716577	0	2
2066	2	17	0.750446	0	3
2066	2	18	0.784316	0	4
2066	2	19	0.818185	0	5
2066	2	20	0.852054	0	6
2066	2	21	0.885923	0	7
2066	2	22	0.919792	0	1
2066	2	23	0.953662	0	2
2066	2	24	0.987531	2	3
2066	2	25	0.021377	0	4
2066	2	26	0.055209	0	5
2066	2	27	0.089041	0	6
2066	2	28	0.122874	0	7
2066	3	1	0.156706	0	1
2066	3	2	0.190538	0	2
2066	3	3	0.224370	0	3
2066	3	4	0.258203	0	4
2066	3	5	0.292035	0	5
2066	3	6	0.325867	0	6
2066	3	7	0.359699	0	7
2066	3	8	0.393532	0	1
2066	3	9	0.427364	0	2
2066	3	10	0.461196	0	3
2066	3	11	0.495028	1	4
2066	3	12	0.528861	0	5
