# [1] = year, [2] = month, [3] = day, [4] = lunar phase,
# [5] = label (1 = full, 2 = new), 
# [6] = day of week (1 = monday, 7 = sunday) 
# 
# calculated in PST using the pyephem package.
# 
2082	1	1	0.061121	0	4
2082	1	2	0.094814	0	5
2082	1	3	0.128508	0	6
2082	1	4	0.162201	0	7
2082	1	5	0.195895	0	1
2082	1	6	0.229588	0	2
2082	1	7	0.263282	0	3
2082	1	8	0.296975	0	4
2082	1	9	0.330669	0	5
2082	1	10	0.364362	0	6
2082	1	11	0.398056	0	7
2082	1	12	0.431749	0	1
2082	1	13	0.465443	0	2
2082	1	14	0.499136	1	3
2082	1	15	0.532830	0	4
2082	1	16	0.566523	0	5
2082	1	17	0.600217	0	6
2082	1	18	0.633910	0	7
2082	1	19	0.667603	0	1
2082	1	20	0.701297	0	2
2082	1	21	0.734990	0	3
2082	1	22	0.768684	0	4
2082	1	23	0.802377	0	5
2082	1	24	0.836071	0	6
2082	1	25	0.869764	0	7
2082	1	26	0.903458	0	1
2082	1	27	0.937151	0	2
2082	1	28	0.970845	2	3
2082	1	29	0.004527	0	4
2082	1	30	0.038139	0	5
2082	1	31	0.071751	0	6
2082	2	1	0.105363	0	7
2082	2	2	0.138975	0	1
2082	2	3	0.172587	0	2
2082	2	4	0.206199	0	3
2082	2	5	0.239811	0	4
2082	2	6	0.273423	0	5
2082	2	7	0.307034	0	6
2082	2	8	0.340646	0	7
2082	2	9	0.374258	0	1
2082	2	10	0.407870	0	2
2082	2	11	0.441482	0	3
2082	2	12	0.475094	1	4
2082	2	13	0.508706	0	5
2082	2	14	0.542318	0	6
2082	2	15	0.575930	0	7
2082	2	16	0.609542	0	1
2082	2	17	0.643154	0	2
2082	2	18	0.676765	0	3
2082	2	19	0.710377	0	4
2082	2	20	0.743989	0	5
2082	2	21	0.777601	0	6
2082	2	22	0.811213	0	7
2082	2	23	0.844825	0	1
2082	2	24	0.878437	0	2
2082	2	25	0.912049	0	3
2082	2	26	0.945661	0	4
2082	2	27	0.979273	2	5
2082	2	28	0.012880	0	6
2082	3	1	0.046481	0	7
2082	3	2	0.080082	0	1
2082	3	3	0.113682	0	2
2082	3	4	0.147283	0	3
2082	3	5	0.180883	0	4
2082	3	6	0.214484	0	5
2082	3	7	0.248085	0	6
2082	3	8	0.281685	0	7
2082	3	9	0.315286	0	1
2082	3	10	0.348886	0	2
2082	3	11	0.382487	0	3
2082	3	12	0.416088	0	4
2082	3	13	0.449688	0	5
2082	3	14	0.483289	1	6
2082	3	15	0.516889	0	7
2082	3	16	0.550490	0	1
2082	3	17	0.584091	0	2
2082	3	18	0.617691	0	3
2082	3	19	0.651292	0	4
2082	3	20	0.684893	0	5
2082	3	21	0.718493	0	6
2082	3	22	0.752094	0	7
2082	3	23	0.785694	0	1
2082	3	24	0.819295	0	2
2082	3	25	0.852896	0	3
2082	3	26	0.886496	0	4
2082	3	27	0.920097	0	5
2082	3	28	0.953697	0	6
2082	3	29	0.987298	2	7
2082	3	30	0.020937	0	1
2082	3	31	0.054600	0	2
2082	4	1	0.088263	0	3
2082	4	2	0.121926	0	4
2082	4	3	0.155588	0	5
2082	4	4	0.189251	0	6
2082	4	5	0.222914	0	7
2082	4	6	0.256577	0	1
2082	4	7	0.290240	0	2
2082	4	8	0.323902	0	3
