# [1] = year, [2] = month, [3] = day, [4] = lunar phase,
# [5] = label (1 = full, 2 = new), 
# [6] = day of week (1 = monday, 7 = sunday) 
# 
# calculated in PST using the pyephem package.
# 
2079	1	1	0.923287	0	7
2079	1	2	0.956868	2	1
2079	1	3	0.990449	0	2
2079	1	4	0.024095	0	3
2079	1	5	0.057767	0	4
2079	1	6	0.091439	0	5
2079	1	7	0.125111	0	6
2079	1	8	0.158783	0	7
2079	1	9	0.192455	0	1
2079	1	10	0.226127	0	2
2079	1	11	0.259799	0	3
2079	1	12	0.293471	0	4
2079	1	13	0.327143	0	5
2079	1	14	0.360815	0	6
2079	1	15	0.394487	0	7
2079	1	16	0.428159	0	1
2079	1	17	0.461831	1	2
2079	1	18	0.495503	0	3
2079	1	19	0.529175	0	4
2079	1	20	0.562847	0	5
2079	1	21	0.596519	0	6
2079	1	22	0.630191	0	7
2079	1	23	0.663863	0	1
2079	1	24	0.697535	0	2
2079	1	25	0.731207	0	3
2079	1	26	0.764880	0	4
2079	1	27	0.798552	0	5
2079	1	28	0.832224	0	6
2079	1	29	0.865896	0	7
2079	1	30	0.899568	0	1
2079	1	31	0.933240	0	2
2079	2	1	0.966912	2	3
2079	2	2	0.000586	0	4
2079	2	3	0.034378	0	5
2079	2	4	0.068171	0	6
2079	2	5	0.101963	0	7
2079	2	6	0.135755	0	1
2079	2	7	0.169548	0	2
2079	2	8	0.203340	0	3
2079	2	9	0.237132	0	4
2079	2	10	0.270925	0	5
2079	2	11	0.304717	0	6
2079	2	12	0.338509	0	7
2079	2	13	0.372302	0	1
2079	2	14	0.406094	0	2
2079	2	15	0.439886	1	3
2079	2	16	0.473679	0	4
2079	2	17	0.507471	0	5
2079	2	18	0.541263	0	6
2079	2	19	0.575056	0	7
2079	2	20	0.608848	0	1
2079	2	21	0.642640	0	2
2079	2	22	0.676433	0	3
2079	2	23	0.710225	0	4
2079	2	24	0.744017	0	5
2079	2	25	0.777809	0	6
2079	2	26	0.811602	0	7
2079	2	27	0.845394	0	1
2079	2	28	0.879186	0	2
2079	3	1	0.912979	0	3
2079	3	2	0.946771	0	4
2079	3	3	0.980563	2	5
2079	3	4	0.014407	0	6
2079	3	5	0.048320	0	7
2079	3	6	0.082234	0	1
2079	3	7	0.116147	0	2
2079	3	8	0.150060	0	3
2079	3	9	0.183974	0	4
2079	3	10	0.217887	0	5
2079	3	11	0.251800	0	6
2079	3	12	0.285714	0	7
2079	3	13	0.319627	0	1
2079	3	14	0.353540	0	2
2079	3	15	0.387453	0	3
2079	3	16	0.421367	0	4
2079	3	17	0.455280	1	5
2079	3	18	0.489193	0	6
2079	3	19	0.523107	0	7
2079	3	20	0.557020	0	1
2079	3	21	0.590933	0	2
2079	3	22	0.624847	0	3
2079	3	23	0.658760	0	4
2079	3	24	0.692673	0	5
2079	3	25	0.726586	0	6
2079	3	26	0.760500	0	7
2079	3	27	0.794413	0	1
2079	3	28	0.828326	0	2
2079	3	29	0.862240	0	3
2079	3	30	0.896153	0	4
2079	3	31	0.930066	0	5
2079	4	1	0.963980	2	6
2079	4	2	0.997893	0	7
